"country","R0","Strategy","Reductions","total_pop","total_infected","total_deaths","total_hospital","total_critical","pop_0_5","pop_5_10","pop_10_15","pop_15_20","pop_20_25","pop_25_30","pop_30_35","pop_35_40","pop_40_45","pop_45_50","pop_50_55","pop_55_60","pop_60_65","pop_65_70","pop_70_75","pop_75_80","pop_80_200","infected_0_5","infected_5_10","infected_10_15","infected_15_20","infected_20_25","infected_25_30","infected_30_35","infected_35_40","infected_40_45","infected_45_50","infected_50_55","infected_55_60","infected_60_65","infected_65_70","infected_70_75","infected_75_80","infected_80_200","deaths_0_5","deaths_5_10","deaths_10_15","deaths_15_20","deaths_20_25","deaths_25_30","deaths_30_35","deaths_35_40","deaths_40_45","deaths_45_50","deaths_50_55","deaths_55_60","deaths_60_65","deaths_65_70","deaths_70_75","deaths_75_80","deaths_80_200","hospitalisations_0_5","hospitalisations_5_10","hospitalisations_10_15","hospitalisations_15_20","hospitalisations_20_25","hospitalisations_25_30","hospitalisations_30_35","hospitalisations_35_40","hospitalisations_40_45","hospitalisations_45_50","hospitalisations_50_55","hospitalisations_55_60","hospitalisations_60_65","hospitalisations_65_70","hospitalisations_70_75","hospitalisations_75_80","hospitalisations_80_200","critical_0_5","critical_5_10","critical_10_15","critical_15_20","critical_20_25","critical_25_30","critical_30_35","critical_35_40","critical_40_45","critical_45_50","critical_50_55","critical_55_60","critical_60_65","critical_65_70","critical_70_75","critical_75_80","critical_80_200"
"St. Lucia",3.5,"Unmitigated",0,183.629,162.24260663525,1.09977408713127,5.72342801951691,1.45798642067773,10.826,10.986,11.152,13.183,15.87,16.946,14.292,14.155,12.886,12.631,12.357,11.018,8.417,6.138,4.88,3.477,4.415,10.3888931701586,10.7873490559041,11.0146617736688,12.8757371439289,13.920265044274,14.6233639447342,12.3324653828292,12.9540198146283,11.0224254577457,10.9974240774796,10.6261624403807,8.72684892550961,7.00727403058386,5.03214365152644,3.87177264524,2.6706638198859,3.391136256772,0.000292966787398472,0.000258896377341699,0.000489050982750894,0.00116782935895435,0.00281945224286239,0.00570046510957233,0.00758479918700528,0.0121411421172406,0.0143777509689126,0.0238925746511932,0.0479486453029786,0.0712378175704173,0.120176410348458,0.136311431861234,0.164606265178561,0.164116073391957,0.32665251569443,0.00773133118608666,0.00684097000138649,0.0128993695350995,0.030832150034692,0.0744238200825133,0.150472733304461,0.20021269183394,0.302465597881106,0.319039949420051,0.424578013251067,0.613500202729724,0.632017031007862,0.711956265386887,0.588659228376844,0.565662359490369,0.471731779775864,0.61040452621896,0.000388544604563931,0.000343037699977751,0.000647662112291724,0.00154848765187746,0.0037377860480982,0.00755717900627128,0.0100552756498898,0.0160956934701711,0.0190608047834431,0.0316747368382605,0.0635662350264793,0.0944410340258789,0.159319652716141,0.180710095684376,0.218220973727742,0.217571121642482,0.433048099989784
"St. Vincent and the Grenadines",3.5,"Unmitigated",0,110.947,98.6761185374969,0.640095438459436,3.32249914582455,0.848583691218356,7.706,8.241,8.355,9.073,9.29,8.212,7.94,7.771,7.523,6.961,6.782,6.808,5.289,3.887,2.721,1.782,2.606,7.25598378737608,8.03667419487006,8.20705255936277,8.80878214809654,8.14368911684409,7.28206613178931,6.91060501297956,7.1794262830442,6.45810861904504,6.11061331617058,5.88236478833246,5.33775347736676,4.35253251080898,3.13766741058003,2.17575832606259,1.37956399343581,2.01747686133206,0.000204618742804005,0.000192880180676882,0.000364393133635707,0.000798956540832356,0.00164944722479295,0.00283868773742798,0.00425020866931778,0.00672891010435689,0.00842401500565992,0.0132756801767929,0.0265431122816883,0.043572417914214,0.074646964110579,0.0849935866418989,0.09250115768668,0.0847761608592455,0.194334241448833,0.00539984508669498,0.00509658552746397,0.00961135311574278,0.0210934480703569,0.0435397208107926,0.0749316230585068,0.112190935786138,0.167633637605841,0.186927519271309,0.235912704943157,0.339617619288235,0.386571502934575,0.442228001623103,0.367043750083513,0.317876254927951,0.243678808651393,0.363145835039771,0.000271373793647865,0.000255566239396868,0.000482574690490531,0.00105937937625868,0.00218669453952028,0.00376328439211513,0.00563456179733288,0.00892061664233949,0.0111678457821991,0.0175997640307812,0.0351886002820442,0.0577646023301945,0.0989605893862864,0.112677263857455,0.122630160397806,0.112389018488383,0.257631795192104
"Samoa",3.5,"Unmitigated",0,198.41,176.753269040973,0.695228573686248,4.30412410165927,0.921673760819377,26.99,24.133,22.684,19.314,16.572,14.723,11.657,10.355,9.881,9.679,8.967,7.503,5.865,4.095,2.742,1.838,1.412,14.6489200502144,21.4626095827061,21.7044180163522,18.6969045651162,15.3438387369945,13.7534374840091,11.3799534878385,10.1671973394293,9.63117016062415,9.42550348548372,8.51544850105619,7.26452862860218,5.33069250763508,3.87638899167941,2.51896776694446,1.71544201086059,1.31784772542717,0.000413099545416047,0.000515102629984946,0.000963676159926038,0.00169580924405604,0.00310778712930708,0.00536135124657895,0.00699897865376485,0.00952919553918281,0.0125629850380496,0.020477481277926,0.0384244285802859,0.0593008048605832,0.091422639880066,0.105004183206627,0.107092516584533,0.10541634063327,0.12694219347669,0.0109016091100092,0.0136108572686264,0.0254182392787122,0.0447714767932954,0.0820348671455008,0.141521290065143,0.184749038413477,0.237395608934686,0.278770589348115,0.363890808935216,0.49163838883921,0.526112673051992,0.541611461617908,0.453459263238305,0.368018832996756,0.303006506045424,0.237212590576891,0.00054786960987802,0.000682510984730053,0.00127621977936151,0.00224856453061914,0.00412003551462535,0.0071076114504861,0.00927864507630913,0.0126329968741744,0.0166549417795133,0.0271472974368763,0.0509398387057432,0.0786159587786982,0.121200351997964,0.139205609796882,0.141974141887492,0.139752012078974,0.16828915453705
"Sao Tome and Principe",3.5,"Unmitigated",0,219.161,207.18535544396,0.515988209173647,3.59172744201048,0.684051903669039,31.754,30.657,29.106,25.003,18.677,14.948,14.083,12.548,11.052,7.628,7.361,5.419,4.332,2.75,1.744,1.02,1.079,27.2674921144812,29.1591332003065,28.3857016312711,24.1906576618311,17.7424560927527,14.1563245130506,13.5209633524557,12.1640622837614,10.603134012326,7.22484886423224,6.90368418510641,5.21343135821768,4.2063083253022,2.70448377083877,1.72217886332331,0.981850938064571,1.03864427663889,0.00076894327762837,0.000699819196807357,0.00126032515242844,0.00219409264992808,0.00359361028439441,0.00551840426535286,0.00831575752777079,0.011400755211393,0.0138308234338841,0.0156964248733252,0.0311516322221393,0.0425575686233065,0.0721391846740058,0.0732594458301437,0.0732174785649215,0.0603361304449962,0.100047812941221,0.02029224949166,0.0184917308651056,0.0332427506516962,0.0579267795024171,0.0948589237251685,0.145666951261971,0.219507485725631,0.28402074599007,0.306903716605253,0.278930043545066,0.398583371081332,0.377567829638074,0.427371264956567,0.316370008478738,0.25160871997212,0.173428900724611,0.186955969795001,0.0010198042050816,0.000927260435769747,0.00166907925591874,0.00290926525304245,0.0047640978552894,0.00731581863245038,0.0110243174694248,0.0151141514891306,0.018335734569165,0.0208089807993662,0.0412981839795158,0.0564192015349078,0.0956359889279682,0.0971211385940594,0.0970655002043522,0.0799885063368099,0.132634874126787
"Saudi Arabia",3.5,"Unmitigated",0,34813.867,32346.4038885702,105.218430340202,840.777106026043,139.48950362018,2978.337,2977.879,2641.499,2218.782,2333.131,3021.629,3437.937,3542.426,3577.563,2831.226,1891.746,1324.826,818.937,554.584,293.041,200.815,169.509,1791.30261424027,2726.35622676545,2570.24334169273,2176.63683940265,2234.21152066479,2859.88000553454,3336.45495597162,3408.77830171108,3391.24840674699,2740.27842296814,1821.73811925777,1305.87444857939,786.091665556644,543.56122001651,289.275182681668,197.641979830275,166.83063694968,0.0505147337215756,0.0654325494423709,0.114118804371157,0.197420961333821,0.452523904030008,1.11483556387747,2.05200988220636,3.1948740545004,4.42357494299643,5.95342203088209,8.22026535028924,10.6599353938438,13.4816583680212,14.7240646006229,12.2983738439847,12.1453795216138,16.0700258344651,1.3330730750967,1.72896242290294,3.01003510964643,5.21215933917572,11.9450711399085,29.4278363707498,54.1660249740367,79.5921406501849,98.1584066326421,105.794044167225,105.177829885035,94.5742156080671,79.8688454338689,63.5856904151444,42.2628334282206,34.9104227231956,30.0295146509425,0.0669947177725861,0.0866981280111414,0.151130308491532,0.261771052853921,0.599917072259785,1.47795166830019,2.72037854835146,4.23549225933356,5.86440108857739,7.89253895271915,10.897728516306,14.1320348598346,17.8728348017955,19.5199117675632,16.30413710311,16.1013104364259,21.3042723384742
"Senegal",3.5,"Unmitigated",0,16743.93,15868.4124534873,37.8657274157398,264.704305898991,50.1990603504968,2615.341,2417.24,2098.919,1764.783,1519.042,1304.492,1110.693,940.599,741.966,589.862,467.265,367.435,285.866,219.898,145.623,93.559,61.347,2240.10572877754,2306.21163003509,2060.97149035383,1722.14587093083,1444.68319645499,1229.51306755479,1070.29102417242,917.229883330473,719.830541515089,560.971683150579,446.799992778917,357.704007805421,280.80620170215,216.93558338076,144.116406335388,90.6539788621064,59.442166346943,0.0631709815515265,0.0553490791208421,0.0915071341717099,0.156198630493426,0.292610468659583,0.479287554481139,0.658257877723693,0.859672790921602,0.938953436827156,1.2187452009173,2.01610454341616,2.91996035106814,4.81589291026168,5.87638232134204,6.12702903074351,5.5708153671105,5.72578973692983,1.66706876251041,1.46252100457283,2.41362226109678,4.12383844750987,7.72390769480523,12.651548071136,17.3757509421937,21.4165555577335,20.8352236480401,21.6574573322051,25.7959435202916,25.9056879433252,28.5306003145823,25.3770841938628,21.0552720726439,16.0126341900315,10.6995899424497,0.0837799542562798,0.0733375298351158,0.121185123632805,0.207112151021625,0.387917663812915,0.635397599155503,0.872661786558985,1.1396810607852,1.24478495967851,1.61570839792356,2.67277989680312,3.87103485584544,6.38450078310944,7.79040757673749,8.12269350560015,7.38531286323601,7.59076464250462
"Serbia",3.5,"Unmitigated",0,8737.37,7737.76686149008,74.3829335055298,349.776076914036,98.6105406448344,419.057,436.763,486.863,512.868,529.169,573.297,617.923,596.961,621.552,608.342,570.649,550.859,547.854,594.617,464.141,265.541,340.914,391.024909376845,432.802460008761,478.648508178577,497.912585067418,490.417561526023,510.248791060011,600.077165692629,582.873428113602,599.812136656895,573.657702890501,520.400291035043,478.780009238876,462.786824777197,386.472762327898,335.48852289067,173.550685862354,222.812516786781,0.011026902444427,0.0103872590402103,0.0212519937631288,0.0451606714656148,0.0993306441641652,0.198904673482223,0.369063658984441,0.546297537626045,0.782400349364484,1.24630635264949,2.34821264124325,3.90831137855753,7.9369037254064,10.4688298380159,14.2631083545666,10.6649353940128,21.4625021307432,0.290997609358973,0.274468604853916,0.560549575764505,1.19229799081434,2.6219865963925,5.25040138139655,9.74201515446222,13.6096101786338,17.3613361663583,22.1472270291171,30.045247834473,34.6742704643991,47.0202789273785,45.2095118531837,49.0145591770694,30.6550653487596,40.1062530216205,0.014624331610694,0.0137631182282786,0.0281445322809003,0.059880959130548,0.131683981115598,0.263690452234321,0.489272917047485,0.724234806266853,1.03724013261735,1.65224662123441,3.11306056098618,5.18130650930214,10.5220711910656,13.8786836577081,18.9088148627967,14.1386636175375,28.4531583936719
"Seychelles",3.5,"Unmitigated",0,98.34,91.248317072198,0.552874074932231,3.10409130292354,0.732953041347864,7.967,7.966,7.438,6.428,6.363,7.068,7.105,7.381,7.436,7.437,6.819,6.158,4.841,3.068,1.645,1.56,1.66,7.23591090339238,7.67306121607342,7.28985056110863,6.29546570137733,6.08634155554488,6.58587501045084,6.69422670738946,6.98061346933743,6.88868878921556,6.52350526479397,5.92521673131232,5.45652325909564,4.37647730580257,2.85310833370077,1.56643385416783,1.36476668283184,1.45225172660312,0.000204052687475665,0.000184153469185762,0.000323669364913223,0.000570998739114924,0.00123274587768473,0.00256729921069893,0.00411713016916562,0.00654257299352304,0.00898566765485188,0.0141727131215861,0.0267364739610352,0.044541943124963,0.0750576230196355,0.0772854093908866,0.0665960659391563,0.0838668451696397,0.139888711038715,0.00538490700701738,0.00486599453915242,0.00853720960076936,0.0150750781002582,0.0325402416872027,0.0677678964819129,0.108678119680692,0.162991523619236,0.199390499968171,0.251853241745122,0.342091671031092,0.395173064100865,0.444660851650758,0.333756082198166,0.228854519911833,0.24106509081273,0.261405310788561,0.000270623067786875,0.000244003346671135,0.000428643212993187,0.000757117887110443,0.00163426791644558,0.00340350117490087,0.00545813774587,0.00867358675098849,0.0119124373059707,0.0187889737696385,0.0354449427475468,0.0590499163184676,0.0995050060033742,0.102458418456429,0.0882873950144907,0.111183525141963,0.185452545487218
"Sierra Leone",3.5,"Unmitigated",0,7976.985,7575.45652826761,17.5665015178036,127.579870293053,23.2881272601413,1158.651,1067.234,992.319,874.877,754.021,651.493,553.893,463.157,373.119,299.775,236.393,182.74,135.799,98.226,68.339,40.47,26.479,1002.82705474953,1022.74612707735,974.478714868796,852.515681148182,715.615572452433,612.067271467446,532.583721287257,451.191891571997,361.213405920983,283.989310179479,225.186634083692,177.540833599418,133.463432417503,97.1302450282261,67.6725363270165,39.4333577602925,25.8007383280154,0.0282797229439366,0.0245459070498564,0.0432668549401746,0.0773231722801401,0.144942924891233,0.238595451696168,0.327553368352138,0.422879149183962,0.471170017603983,0.616984099712839,1.01611415270853,1.44927700974457,2.28892949679366,2.63107806407987,2.87706032368544,2.42323567200456,2.48526613013256,0.746295871528159,0.648590820424134,1.14122079329128,2.04142808246767,3.82599357433587,6.2981018356638,8.64628581194499,10.5349557277442,10.4551858569288,10.9639872256502,13.0011230712392,12.8578862189496,13.5602127867352,11.3622779971763,9.88689421588311,6.96529750404748,4.64413289904278,0.0375057318476323,0.0325233268410597,0.0572993484342852,0.102526945877605,0.192152799821493,0.316309021087119,0.434242137151565,0.560617205075495,0.624637312524007,0.817944875221695,1.34707770442035,1.92132808188454,3.03446784159646,3.48805938152685,3.81416165798447,3.21251960435914,3.29475428448757
"Singapore",3.5,"Unmitigated",0,5850.343,5608.66890915014,51.0337083921356,264.924711377677,67.6561369676021,258.176,220.861,240.625,265.169,397.537,435.521,434.677,461.938,473.271,491.602,466.411,479.811,443.631,355.694,190.228,99.406,135.785,245.637814045694,212.674061412208,233.441942731564,247.592105770139,371.080410186181,416.415672520815,417.843872298614,449.801252356222,457.988283137725,480.89356734807,454.131951952248,457.84765658915,431.145130215711,320.056302142777,180.258734581263,97.9981812908241,133.861970570937,0.00692698635608857,0.005104177473893,0.0103648222572814,0.0224566039933516,0.0751597395203397,0.162326741046391,0.2569852632482,0.421575773969617,0.597404038419397,1.04477060957129,2.04918868943317,3.7374392651396,7.39424116459531,8.66973120055104,7.6636000571247,6.02212700574585,12.8943062536901,0.182801696110293,0.134870658829535,0.273385960110419,0.592882323332434,1.98395803499458,4.28486938243684,6.78352980059457,10.5024854576771,13.2562981938387,18.5658781521368,26.2192532959968,33.1583047949331,43.8054049846463,37.4401266941898,26.3356324001469,17.309874844934,24.0951547027686,0.00918685424530896,0.00676303515290823,0.013726386232616,0.02977641700834,0.0996402852607322,0.215198622570687,0.340689001278675,0.558889301083915,0.79198768832299,1.38506772910164,2.71664004317594,4.95477880775618,9.8026553716066,11.4935917950324,10.1597485667486,7.9836234211159,17.0941736419086
"Slovakia",3.5,"Unmitigated",0,5459.643,4884.22229716812,43.2483624935433,214.565841698505,57.3349847582737,283.691,282.9,282.577,262.918,290.705,365.08,410.494,437.109,457.808,403.592,346.849,362.368,361.838,333.373,236.821,161.89,179.63,264.781256295212,280.393970216442,278.199727226072,256.558445783665,273.603555344139,324.99083057751,398.094681216975,424.383589677239,438.277921602277,379.32914383438,318.902616015591,313.417329775926,304.736992359402,223.604453482577,177.4478497683,107.841310359663,119.658623632753,0.00746683142752499,0.0067294552851946,0.0123520678888376,0.0232698510325784,0.0554164849100679,0.126687600584895,0.244838977504832,0.397753095041403,0.571693665439305,0.824115704057965,1.43899065229947,2.55844540825266,5.22631164163093,6.05702963497734,7.54409684934264,6.62700122489678,11.5261633489709,0.197048092684847,0.17781632251628,0.325802204351997,0.614353058364444,1.46280417162345,3.34411827269707,6.46290950406382,9.90900415620051,12.6857892100015,14.644776187838,18.4118039484436,22.6983521683716,30.9620274672424,26.1572073779635,25.9249647599612,19.0485125422857,21.5385522538955,0.00990281898544095,0.00891652825288285,0.016358143960893,0.0308547449237267,0.0734663850596761,0.16795136135249,0.32458649833026,0.527307219763712,0.757903052878778,1.09254228275521,1.90769139413607,3.39176912059812,6.92859899306888,8.02989441130756,10.0013213869721,8.78551417802537,15.2804062379025
"Slovenia",3.5,"Unmitigated",0,2078.932,1822.85538975883,19.9518563561363,89.5316521308293,26.4504678635985,101.272,108.899,104.506,91.87,96.316,109.178,133.863,149.786,158.373,146.953,151.312,149.89,145.593,139.348,97.508,79.987,114.278,94.3945680853063,107.785351605698,102.802094433799,89.6950130231192,91.5184188078463,99.9389469495153,130.291072764947,145.730601316452,152.078939358839,138.145784791679,136.088931147793,128.468075715703,121.607431226132,91.9133255208279,72.1637775733211,49.5049626298176,70.728094808035,0.00266192682000564,0.00258684843853676,0.00456441299286069,0.00813533768119691,0.0185364151005976,0.0389581003609131,0.0801325276094072,0.136585860353244,0.198373137210124,0.300130144352795,0.614076805796807,1.04869299555606,2.08559626648936,2.48976139722706,3.06800295263319,3.04215005262937,6.81291117488476,0.0702476824125403,0.0683538052863793,0.120392458010272,0.21478305032007,0.489297460495765,1.02836027113161,2.1152239710741,3.40268843860947,4.40186756598145,5.33340011557531,7.85707797305714,9.3039323226729,12.3556139236409,10.7520037235479,10.5430603581664,8.74429194540076,12.7310570654463,0.00353035684639046,0.00342757418106121,0.0060447631527074,0.0107870810462124,0.02457397670777,0.0516472485161461,0.1062328261789,0.181073915400725,0.262986307859756,0.397886936773854,0.814090790572653,1.39026789777932,2.76490595716504,3.30071377125723,4.0672971408284,4.03302361234622,9.03197770698607
"Solomon Islands",3.5,"Unmitigated",0,686.878,609.63837855826,1.84009372988847,12.3265046532094,2.43943578907582,103.156,93.014,78.791,70.034,60.995,50.835,42.609,39.441,37.09,31.58,22.806,17.889,13.425,9.553,7.157,4.836,3.667,55.6088847004997,82.3492907771462,75.6213640753489,67.8972732262794,56.411864526841,47.6336610411317,41.6537751600471,38.6958551731915,36.0833099225441,30.9222629706175,22.1782060891219,17.6776702291878,12.7759797589944,9.30795071677058,6.72218520063377,4.60614069989173,3.49270429001302,0.00156817054855409,0.00197638297865151,0.00335758856494549,0.00615828268162354,0.01142582827686,0.0185685061133929,0.0256181963753583,0.0362676515652186,0.0470673942127558,0.0671805025617078,0.100075162900067,0.144303935774085,0.219111080773956,0.252135109360785,0.285789972992158,0.283053868303578,0.336436095904769,0.0413836871230343,0.0522231203349797,0.0885608600609177,0.162586335186736,0.30160247974529,0.490144894242225,0.676232544828401,0.903516062038372,1.0444178023002,1.19381710524168,1.28045604499252,1.28025461982372,1.29807094687207,1.08884234356899,0.982104965847246,0.813604068800694,0.628686772202344,0.00207977228779869,0.00261870744671325,0.00444653620763051,0.00816559766728527,0.0151473753915602,0.0246165044221244,0.0339624055767444,0.0480805674490698,0.0623979657663074,0.0890621781189207,0.132671137735432,0.191305873387227,0.290478815217938,0.33425927023026,0.378876017388047,0.3752487269481,0.446018337834663
"Somalia",3.5,"Unmitigated",0,15893.219,14976.797083579,33.1052097487286,228.424440881219,43.8879738842424,2826.505,2388.859,2119.343,1818.247,1534.275,1159.601,868.582,665.822,561.005,492.889,407.292,326.68,262.875,199.915,134.577,75.53,51.222,2371.93357249862,2273.26780352809,2076.49914441686,1766.02797585103,1450.30110632596,1096.28710407203,844.457220689557,655.911602129903,548.772049625573,471.722777369631,390.833067390043,318.534818457855,258.192426080705,197.275668926114,133.167766507641,73.6594953724614,49.9534843369286,0.0668885267444611,0.0545584272846742,0.0921965620121087,0.160178737409688,0.293748336978579,0.427353542622255,0.519363991069036,0.61475249318465,0.715823200480044,1.02484650892494,1.76356386664544,2.60021979076503,4.42806129888907,5.34383172756691,5.66155368496196,4.5264802924832,4.81178876070657,1.76517398918489,1.4416291498922,2.43180683651889,4.22891822877704,7.75394349600206,11.2806682278842,13.7094285728356,15.3149908471919,15.8840000893495,18.211821078266,22.564699854963,23.0689716245553,26.2329851267829,23.0772710577024,19.4556860417369,13.0108194789293,8.99162718064715,0.0887103156114483,0.0722899161521934,0.122098149691712,0.212389588487748,0.389426151264009,0.566548019939176,0.68852819488923,0.814986563436458,0.948977786116262,1.3586540564889,2.33798295078061,3.44715004066015,5.87034665371696,7.08439732181004,7.50560591727221,6.00082230809955,6.37905994982578
"South Africa",3.5,"Unmitigated",0,59308.69,54643.1685266041,223.924926413805,1442.33507144775,296.860334714689,5764.945,5820.66,5495.963,4913.211,4924.091,5217.398,5374.11,4781.215,3810.04,3233.235,2692.132,2219.4,1794.715,1369.726,895.217,580.838,421.794,3377.11394960129,5294.41418159983,5328.25377538617,4802.28301108876,4646.15990932158,4909.19001833454,5217.70074090945,4651.10459020235,3708.7858905615,3174.63707696264,2605.12017738246,2181.48043138885,1665.64539019063,1301.80102351077,832.477767479147,548.609988763054,398.3906039211,0.0952346133787563,0.127065940358396,0.236574467627146,0.435567069105751,0.941047166513721,1.91369554375715,3.20902683357931,4.35924312606256,4.83777369472144,6.89709270256303,11.7551358788064,17.8075621946944,28.5662131997268,35.2633735842071,35.392330259215,33.7128606412338,38.3751294982542,2.51322118438168,3.35753746388844,6.23996595063872,11.4995132823721,24.8404012471135,50.5150007318103,84.7073053191715,108.59942711331,107.349409390022,122.563346965054,150.406298221635,157.987470301902,169.233665799737,152.284441595299,121.624222629513,96.9035355461059,71.7103087057979,0.126304061715088,0.168362370974875,0.313301321992707,0.577541764045579,1.24755898189157,2.53701049119507,4.25425229910052,5.77911373094118,6.41351072090074,9.14357701051949,15.5839591571107,23.6077499915644,37.8706532604806,46.7491796362549,46.9201385699482,44.6936412253291,50.8744801207244
"South Sudan",3.5,"Unmitigated",0,11193.729,10614.3558963764,27.3705952880553,184.335095351455,36.2855424700978,1707.392,1538.29,1380.431,1201.47,1062.165,900.787,744.174,589.979,491.926,404.911,332.202,263.323,201.377,143.56,112.23,70.396,49.116,1467.50198279791,1471.74890871596,1356.1228934454,1171.70836353731,1007.55461513031,847.029842510698,717.164635750422,576.993468235138,477.469068948657,384.438086535887,316.373836775313,255.474736209399,197.448527505635,141.788494295075,110.582277856676,67.7124783074569,47.2436798191524,0.0413835559149011,0.0353219738091829,0.0602118564689758,0.106273948572834,0.204073134412337,0.330188326177678,0.441075614431675,0.540786551109914,0.622814950758249,0.835215193722493,1.42757999115798,2.0854563665857,3.38628904202265,3.84078715100818,4.70134416991238,4.16102767286251,4.55076578912762,1.09210323558234,0.933333118444763,1.58816772561995,2.8057646453679,5.38682727385342,8.7158396710032,11.6428838642123,13.4723180017184,13.8201621948799,14.8420173532906,18.2658051849884,18.5020258348465,20.0612557230531,16.586391689978,16.1559672898483,11.9603701773202,8.50386236744743,0.0548845741566419,0.0468016152971674,0.0797400261345896,0.140914334632451,0.270542519927099,0.437734858251419,0.584740185759106,0.716928809118864,0.825675324206189,1.10725703908832,1.89256411028176,2.76472051493608,4.48925369469102,5.09178873763555,6.23264188319088,5.51633632988485,6.03301791290576
"Spain",3.5,"Unmitigated",0,46754.783,41166.6291652971,456.038174820328,2017.69725043381,604.576476569935,1990.096,2244.391,2497.954,2238.123,2255.909,2361.69,2618.972,3283.021,4000.876,3937.623,3632.242,3414.085,2939.311,2401.343,2204.15,1811.156,2923.841,1879.80107952809,2224.68160016502,2456.14338649787,2182.80888814802,2144.21318882241,2175.95876169255,2564.12513513137,3198.6357295999,3816.48629046973,3655.45790611954,3249.24262362328,2921.98578749803,2482.17084524485,1686.37938255843,1623.91859609589,1111.02918876259,1793.5907753395,0.053010390442692,0.0533923584039605,0.109052766360506,0.197980766155025,0.434295371903657,0.848230068524227,1.57700618948444,2.99791813893178,4.97825906566532,7.94170528397698,14.6616224754278,23.8523540684511,42.5698182704394,45.6808875533739,69.0399978381958,68.2743168667923,172.768327347799,1.39893292497617,1.41081743165025,2.87641162521814,5.22693888389702,11.4639007286081,22.3903654225587,41.6275561753042,74.6854862198664,110.466756862315,141.126416910789,187.594629716532,211.616449170264,252.194659052814,197.27234650512,237.252986901803,196.24625634098,322.846339561111,0.0703045603743504,0.0707448748852477,0.144421231126075,0.262513328124233,0.57575126018346,1.12450937653757,2.09065942892936,3.97438485992112,6.59975432995203,10.5284352393739,19.4371318366456,31.6214204618102,56.4354405608407,60.5598330822395,91.5273518785515,90.5122782495855,229.041542010855
"Sri Lanka",3.5,"Unmitigated",0,21413.25,20375.7832056628,144.696754611538,749.326160770884,191.826564106937,1660.41,1689.625,1721.661,1664.559,1495.651,1406.206,1352.386,1467.635,1524.435,1356.67,1317.276,1237.542,1113.872,899.324,727.431,418.906,359.661,1592.73550622159,1665.14781670557,1697.5190422127,1614.01274343417,1441.59970612804,1369.56958192025,1316.81603017623,1407.22366804657,1428.69694915706,1268.44547757467,1238.13041573615,1104.44996080469,1048.59222698049,834.443169234461,655.051075393334,373.055120976057,320.294714960802,0.0449151412754488,0.0399635476009336,0.0753698454742441,0.146390955829479,0.291985929278292,0.533884244854571,0.809877412591197,1.31891897565298,1.86360515875302,2.75577517520509,5.58684063753455,9.01569461039621,17.9836052090732,22.6035167280394,27.8491329170008,22.92476543003,30.8525126929486,1.18530102184606,1.0559801303289,1.98797982800668,3.86490361733826,7.70742200803208,14.0927134974575,21.3779867907632,32.8575032460192,41.3530945746014,48.9709278274352,71.4833097387464,79.986624162142,106.539547700912,97.6130067306178,95.7023489871596,65.894462216534,57.6530486929443,0.0595683079326874,0.052951700571237,0.099814119682107,0.194107628576367,0.387089703491264,0.707777125101403,1.07366595020419,1.74851058813956,2.47060991675358,3.65337159072864,7.40655805345445,11.9522404041325,23.84113261651,29.9658188235131,36.9200096729535,30.3917028046983,40.9016351004944
"State of Palestine",3.5,"Unmitigated",0,5101.416,4552.97133396494,12.2980883426325,86.9256539973942,16.3037293142205,692.913,671.615,592.433,517.06,498.642,467.083,369.818,294.478,247.141,200.999,166.831,130.487,87.852,64.001,48.34,29.495,22.228,375.199723439667,594.130643067874,567.914555841742,501.415546561833,459.371434877276,430.542167984255,359.65139187776,289.362659429141,242.183103986302,198.378499781262,162.662304986502,129.249120807007,84.5787296537366,62.6391262841595,45.6482010021319,28.5376225028424,21.5065018814437,0.0105806322009986,0.014259135433629,0.0252154062793734,0.0454783900731583,0.0930424685343482,0.167833517381454,0.221195316592403,0.271204863187303,0.315905820487668,0.430989391863278,0.733984372036695,1.05506871584221,1.45054525872051,1.6967776728195,1.94070793085408,1.75367731207313,2.07162213825279,0.279220632586012,0.376777453391781,0.665089847577267,1.20068615788814,2.45600043617096,4.43022939620867,5.83879792518425,6.75637763730045,7.0098986418533,7.65880707295217,9.39128849625681,9.36049727571636,8.59340682733712,7.32751334184349,6.66915943969533,5.04073307677218,3.87117033865986,0.0140324696566435,0.0188933544495584,0.0333933758834944,0.0603022392917123,0.123347661464637,0.222499025908247,0.293241762367532,0.359540338407193,0.418801187145912,0.571368961555992,0.973054041544507,1.39872028496662,1.92300940091576,2.24944343569415,2.57282536562459,2.32487611908354,2.74638029026035
