"Income","strat","demand","supply"
"LMIC","Mitigated",690,35.4547267268673
"LMIC","Mitigated",780,35.4547267268673
"LMIC","Mitigated",508,35.4547267268673
"LMIC","Mitigated",816,35.4547267268673
"LMIC","Mitigated",383,35.4547267268673
"LMIC","Mitigated",663,35.4547267268673
"LMIC","Mitigated",750,35.4547267268673
"LMIC","Mitigated",834,35.4547267268673
"LMIC","Mitigated",784,35.4547267268673
"LMIC","Mitigated",457,35.4547267268673
"LMIC","Mitigated",786,35.4547267268673
"LMIC","Mitigated",919,35.4547267268673
"LMIC","Mitigated",940,35.4547267268673
"LMIC","Mitigated",698,35.4547267268673
"LMIC","Mitigated",482,35.4547267268673
"LMIC","Mitigated",646,35.4547267268673
"LMIC","Mitigated",733,35.4547267268673
"LMIC","Mitigated",1000,35.4547267268673
"LMIC","Mitigated",460,35.4547267268673
"LMIC","Mitigated",952,35.4547267268673
"LMIC","Mitigated",835,35.4547267268673
"LMIC","Mitigated",1093,35.4547267268673
"LMIC","Mitigated",640,35.4547267268673
"LMIC","Mitigated",1150,35.4547267268673
"LMIC","Mitigated",850,35.4547267268673
"LMIC","Mitigated",395,35.4547267268673
"LMIC","Mitigated",755,35.4547267268673
"LMIC","Mitigated",671,35.4547267268673
"LMIC","Mitigated",383,35.4547267268673
"LMIC","Mitigated",825,35.4547267268673
"LMIC","Mitigated",321,35.4547267268673
"LMIC","Mitigated",798,35.4547267268673
"LMIC","Mitigated",997,35.4547267268673
"LMIC","Mitigated",557,35.4547267268673
"LMIC","Mitigated",632,35.4547267268673
"LMIC","Mitigated",554,35.4547267268673
"LMIC","Mitigated",945,35.4547267268673
"LMIC","Mitigated",845,35.4547267268673
"LMIC","Mitigated",935,35.4547267268673
"LMIC","Mitigated",909,35.4547267268673
"LMIC","Mitigated",633,35.4547267268673
"LMIC","Mitigated",976,35.4547267268673
"LMIC","Mitigated",387,35.4547267268673
"LMIC","Mitigated",504,35.4547267268673
"LMIC","Mitigated",511,35.4547267268673
"LMIC","Mitigated",494,35.4547267268673
"LMIC","Mitigated",762,35.4547267268673
"LMIC","Mitigated",570,35.4547267268673
"LMIC","Mitigated",407,35.4547267268673
"LMIC","Mitigated",662,35.4547267268673
"LMIC","Mitigated",736,35.4547267268673
"LMIC","Mitigated",271,35.4547267268673
"LMIC","Mitigated",448,35.4547267268673
"LMIC","Mitigated",577,35.4547267268673
"LMIC","Mitigated",445,35.4547267268673
"LMIC","Mitigated",955,35.4547267268673
"LMIC","Mitigated",630,35.4547267268673
"LMIC","Mitigated",684,35.4547267268673
"LMIC","Mitigated",838,35.4547267268673
"LMIC","Mitigated",603,35.4547267268673
"LMIC","Mitigated",977,35.4547267268673
"LMIC","Mitigated",534,35.4547267268673
"LMIC","Mitigated",318,35.4547267268673
"LMIC","Mitigated",441,35.4547267268673
"LMIC","Mitigated",708,35.4547267268673
"LMIC","Mitigated",789,35.4547267268673
"LMIC","Mitigated",849,35.4547267268673
"LMIC","Mitigated",551,35.4547267268673
"LMIC","Mitigated",590,35.4547267268673
"LMIC","Mitigated",638,35.4547267268673
"LMIC","Mitigated",324,35.4547267268673
"LMIC","Mitigated",685,35.4547267268673
"LMIC","Mitigated",299,35.4547267268673
"LMIC","Mitigated",414,35.4547267268673
"LMIC","Mitigated",678,35.4547267268673
"LMIC","Mitigated",412,35.4547267268673
"LMIC","Mitigated",650,35.4547267268673
"LMIC","Mitigated",643,35.4547267268673
"LMIC","Mitigated",337,35.4547267268673
"LMIC","Mitigated",662,35.4547267268673
"LMIC","Mitigated",915,35.4547267268673
"LMIC","Mitigated",462,35.4547267268673
"LMIC","Mitigated",479,35.4547267268673
"LMIC","Mitigated",802,35.4547267268673
"LMIC","Mitigated",923,35.4547267268673
"LMIC","Mitigated",669,35.4547267268673
"LMIC","Mitigated",545,35.4547267268673
"LMIC","Mitigated",663,35.4547267268673
"LMIC","Mitigated",420,35.4547267268673
"LMIC","Mitigated",786,35.4547267268673
"LMIC","Mitigated",886,35.4547267268673
"LMIC","Mitigated",532,35.4547267268673
"LMIC","Mitigated",407,35.4547267268673
"LMIC","Mitigated",945,35.4547267268673
"LMIC","Mitigated",841,35.4547267268673
"LMIC","Mitigated",358,35.4547267268673
"LMIC","Mitigated",885,35.4547267268673
"LMIC","Mitigated",653,35.4547267268673
"LMIC","Mitigated",947,35.4547267268673
"LMIC","Mitigated",343,35.4547267268673
"LMIC","Mitigated",535,35.4547267268673
"LMIC","Mitigated",978,35.4547267268673
"LMIC","Mitigated",374,35.4547267268673
"LMIC","Mitigated",958,35.4547267268673
"LMIC","Mitigated",917,35.4547267268673
"LMIC","Mitigated",458,35.4547267268673
"LMIC","Mitigated",591,35.4547267268673
"LMIC","Mitigated",333,35.4547267268673
"LMIC","Mitigated",564,35.4547267268673
"LMIC","Mitigated",1005,35.4547267268673
"LMIC","Mitigated",1034,35.4547267268673
"LMIC","Mitigated",724,35.4547267268673
"LMIC","Mitigated",615,35.4547267268673
"LMIC","Mitigated",951,35.4547267268673
"LMIC","Mitigated",369,35.4547267268673
"LMIC","Mitigated",465,35.4547267268673
"LMIC","Mitigated",1077,35.4547267268673
"LMIC","Mitigated",431,35.4547267268673
"LMIC","Mitigated",702,35.4547267268673
"LMIC","Mitigated",588,35.4547267268673
"LMIC","Mitigated",620,35.4547267268673
"LMIC","Mitigated",562,35.4547267268673
"LMIC","Mitigated",379,35.4547267268673
"LMIC","Mitigated",544,35.4547267268673
"LMIC","Mitigated",512,35.4547267268673
"LMIC","Mitigated",373,35.4547267268673
"LMIC","Mitigated",1103,35.4547267268673
"LMIC","Mitigated",941,35.4547267268673
"LMIC","Mitigated",364,35.4547267268673
"LMIC","Mitigated",505,35.4547267268673
"LMIC","Mitigated",438,35.4547267268673
"LMIC","Mitigated",599,35.4547267268673
"LMIC","Mitigated",825,35.4547267268673
"LMIC","Mitigated",490,35.4547267268673
"LMIC","Mitigated",889,35.4547267268673
"LMIC","Mitigated",511,35.4547267268673
"UMIC","Unmitigated",5087,75.7204849763867
"UMIC","Unmitigated",1825,75.7204849763867
"UMIC","Unmitigated",1845,75.7204849763867
"UMIC","Unmitigated",2821,75.7204849763867
"UMIC","Unmitigated",2264,75.7204849763867
"UMIC","Unmitigated",2391,75.7204849763867
"UMIC","Unmitigated",2327,75.7204849763867
"UMIC","Unmitigated",2211,75.7204849763867
"UMIC","Unmitigated",1740,75.7204849763867
"UMIC","Unmitigated",935,75.7204849763867
"UMIC","Unmitigated",1966,75.7204849763867
"UMIC","Unmitigated",3902,75.7204849763867
"UMIC","Unmitigated",3468,75.7204849763867
"UMIC","Unmitigated",2657,75.7204849763867
"UMIC","Unmitigated",2112,75.7204849763867
"UMIC","Unmitigated",4147,75.7204849763867
"UMIC","Unmitigated",4102,75.7204849763867
"UMIC","Unmitigated",2466,75.7204849763867
"UMIC","Unmitigated",3064,75.7204849763867
"UMIC","Unmitigated",3335,75.7204849763867
"UMIC","Unmitigated",3075,75.7204849763867
"UMIC","Unmitigated",3308,75.7204849763867
"UMIC","Unmitigated",2209,75.7204849763867
"UMIC","Unmitigated",4869,75.7204849763867
"UMIC","Unmitigated",4114,75.7204849763867
"UMIC","Unmitigated",3239,75.7204849763867
"UMIC","Unmitigated",1381,75.7204849763867
"UMIC","Unmitigated",3519,75.7204849763867
"UMIC","Unmitigated",3975,75.7204849763867
"UMIC","Unmitigated",2542,75.7204849763867
"UMIC","Unmitigated",4657,75.7204849763867
"UMIC","Unmitigated",4920,75.7204849763867
"UMIC","Unmitigated",2796,75.7204849763867
"UMIC","Unmitigated",4218,75.7204849763867
"UMIC","Unmitigated",1860,75.7204849763867
"UMIC","Unmitigated",4358,75.7204849763867
"UMIC","Unmitigated",3819,75.7204849763867
"UMIC","Unmitigated",2926,75.7204849763867
"UMIC","Unmitigated",2299,75.7204849763867
"UMIC","Unmitigated",4229,75.7204849763867
"UMIC","Unmitigated",2585,75.7204849763867
"UMIC","Unmitigated",2426,75.7204849763867
"UMIC","Unmitigated",3033,75.7204849763867
"UMIC","Unmitigated",3102,75.7204849763867
"UMIC","Unmitigated",2092,75.7204849763867
"UMIC","Unmitigated",3378,75.7204849763867
"UMIC","Unmitigated",4265,75.7204849763867
"UMIC","Unmitigated",2739,75.7204849763867
"UMIC","Unmitigated",4424,75.7204849763867
"UMIC","Unmitigated",4432,75.7204849763867
"UMIC","Unmitigated",2419,75.7204849763867
"UMIC","Unmitigated",2227,75.7204849763867
"UMIC","Unmitigated",1521,75.7204849763867
"UMIC","Unmitigated",3356,75.7204849763867
"UMIC","Unmitigated",2698,75.7204849763867
"UMIC","Unmitigated",3595,75.7204849763867
"UMIC","Unmitigated",4002,75.7204849763867
"UMIC","Unmitigated",3452,75.7204849763867
"UMIC","Unmitigated",3554,75.7204849763867
"UMIC","Unmitigated",1792,75.7204849763867
"UMIC","Unmitigated",2637,75.7204849763867
"UMIC","Unmitigated",3957,75.7204849763867
"UMIC","Unmitigated",2941,75.7204849763867
"UMIC","Unmitigated",1906,75.7204849763867
"UMIC","Unmitigated",4092,75.7204849763867
"UMIC","Unmitigated",2609,75.7204849763867
"UMIC","Unmitigated",4171,75.7204849763867
"UMIC","Unmitigated",3193,75.7204849763867
"UMIC","Unmitigated",3122,75.7204849763867
"UMIC","Unmitigated",4577,75.7204849763867
"UMIC","Unmitigated",2630,75.7204849763867
"UMIC","Unmitigated",3667,75.7204849763867
"UMIC","Unmitigated",4812,75.7204849763867
"UMIC","Unmitigated",3749,75.7204849763867
"UMIC","Unmitigated",4063,75.7204849763867
"UMIC","Unmitigated",3460,75.7204849763867
"UMIC","Unmitigated",4845,75.7204849763867
"UMIC","Unmitigated",4333,75.7204849763867
"UMIC","Unmitigated",2807,75.7204849763867
"UMIC","Unmitigated",1380,75.7204849763867
"UMIC","Unmitigated",5291,75.7204849763867
"UMIC","Unmitigated",3522,75.7204849763867
"UMIC","Unmitigated",4403,75.7204849763867
"UMIC","Unmitigated",4510,75.7204849763867
"UMIC","Unmitigated",1862,75.7204849763867
"UMIC","Unmitigated",3038,75.7204849763867
"UMIC","Unmitigated",4107,75.7204849763867
"UMIC","Unmitigated",4040,75.7204849763867
"UMIC","Unmitigated",2792,75.7204849763867
"UMIC","Unmitigated",3618,75.7204849763867
"UMIC","Unmitigated",2450,75.7204849763867
"UMIC","Unmitigated",3990,75.7204849763867
"UMIC","Unmitigated",3231,75.7204849763867
"UMIC","Unmitigated",3795,75.7204849763867
"UMIC","Unmitigated",1534,75.7204849763867
"UMIC","Unmitigated",1982,75.7204849763867
"UMIC","Unmitigated",4204,75.7204849763867
"UMIC","Unmitigated",4116,75.7204849763867
"UMIC","Unmitigated",2545,75.7204849763867
"UMIC","Unmitigated",4397,75.7204849763867
"UMIC","Unmitigated",2509,75.7204849763867
"UMIC","Unmitigated",2062,75.7204849763867
"UMIC","Unmitigated",1929,75.7204849763867
"UMIC","Unmitigated",3243,75.7204849763867
"UMIC","Unmitigated",3692,75.7204849763867
"UMIC","Unmitigated",3056,75.7204849763867
"UMIC","Unmitigated",4669,75.7204849763867
"UMIC","Unmitigated",4007,75.7204849763867
"UMIC","Unmitigated",1659,75.7204849763867
"UMIC","Unmitigated",2081,75.7204849763867
"UMIC","Unmitigated",2940,75.7204849763867
"UMIC","Unmitigated",4272,75.7204849763867
"UMIC","Unmitigated",4437,75.7204849763867
"UMIC","Unmitigated",2847,75.7204849763867
"UMIC","Unmitigated",3247,75.7204849763867
"UMIC","Unmitigated",981,75.7204849763867
"UMIC","Unmitigated",2032,75.7204849763867
"UMIC","Unmitigated",3257,75.7204849763867
"UMIC","Unmitigated",2933,75.7204849763867
"UMIC","Unmitigated",4072,75.7204849763867
"UMIC","Unmitigated",2293,75.7204849763867
"UMIC","Unmitigated",2463,75.7204849763867
"UMIC","Unmitigated",2641,75.7204849763867
"UMIC","Unmitigated",3491,75.7204849763867
"UMIC","Unmitigated",3731,75.7204849763867
"UMIC","Unmitigated",2310,75.7204849763867
"UMIC","Unmitigated",1343,75.7204849763867
"UMIC","Unmitigated",2974,75.7204849763867
"UMIC","Unmitigated",3166,75.7204849763867
"UMIC","Unmitigated",2446,75.7204849763867
"UMIC","Unmitigated",1062,75.7204849763867
"UMIC","Unmitigated",3096,75.7204849763867
"UMIC","Unmitigated",3832,75.7204849763867
"UMIC","Unmitigated",4560,75.7204849763867
"UMIC","Unmitigated",2140,75.7204849763867
"UMIC","Unmitigated",2232,75.7204849763867
"UMIC","Unmitigated",2149,75.7204849763867
"UMIC","Unmitigated",4450,75.7204849763867
"UMIC","Unmitigated",3717,75.7204849763867
"UMIC","Unmitigated",2663,75.7204849763867
"UMIC","Unmitigated",4912,75.7204849763867
"UMIC","Unmitigated",3975,75.7204849763867
"UMIC","Unmitigated",2721,75.7204849763867
"UMIC","Unmitigated",3778,75.7204849763867
"UMIC","Unmitigated",3255,75.7204849763867
"UMIC","Unmitigated",3172,75.7204849763867
"UMIC","Unmitigated",3745,75.7204849763867
"UMIC","Unmitigated",2635,75.7204849763867
"UMIC","Unmitigated",1857,75.7204849763867
"UMIC","Unmitigated",2748,75.7204849763867
"UMIC","Unmitigated",2277,75.7204849763867
"UMIC","Unmitigated",4388,75.7204849763867
"UMIC","Unmitigated",2077,75.7204849763867
"UMIC","Unmitigated",5137,75.7204849763867
"UMIC","Unmitigated",4194,75.7204849763867
"UMIC","Unmitigated",4569,75.7204849763867
"UMIC","Unmitigated",2069,75.7204849763867
"UMIC","Unmitigated",4555,75.7204849763867
"UMIC","Unmitigated",1865,75.7204849763867
"UMIC","Unmitigated",2289,75.7204849763867
"UMIC","Unmitigated",4044,75.7204849763867
"UMIC","Unmitigated",2679,75.7204849763867
"UMIC","Unmitigated",4399,75.7204849763867
"UMIC","Unmitigated",3071,75.7204849763867
"UMIC","Unmitigated",3677,75.7204849763867
"UMIC","Unmitigated",1925,75.7204849763867
"UMIC","Unmitigated",3519,75.7204849763867
"UMIC","Unmitigated",2267,75.7204849763867
"UMIC","Unmitigated",4363,75.7204849763867
"UMIC","Unmitigated",3463,75.7204849763867
"UMIC","Unmitigated",4170,75.7204849763867
"UMIC","Unmitigated",4695,75.7204849763867
"UMIC","Unmitigated",4001,75.7204849763867
"UMIC","Unmitigated",2484,75.7204849763867
"UMIC","Unmitigated",1976,75.7204849763867
"UMIC","Unmitigated",1577,75.7204849763867
"UMIC","Unmitigated",4700,75.7204849763867
"UMIC","Unmitigated",3645,75.7204849763867
"UMIC","Unmitigated",3453,75.7204849763867
"UMIC","Unmitigated",2603,75.7204849763867
"UMIC","Unmitigated",2752,75.7204849763867
"UMIC","Unmitigated",2389,75.7204849763867
"UMIC","Unmitigated",4504,75.7204849763867
"UMIC","Unmitigated",2587,75.7204849763867
"UMIC","Unmitigated",3357,75.7204849763867
"UMIC","Unmitigated",2437,75.7204849763867
"UMIC","Unmitigated",2080,75.7204849763867
"UMIC","Unmitigated",3861,75.7204849763867
"UMIC","Unmitigated",4509,75.7204849763867
"UMIC","Unmitigated",4194,75.7204849763867
"UMIC","Unmitigated",3564,75.7204849763867
"UMIC","Unmitigated",2355,75.7204849763867
"UMIC","Unmitigated",3445,75.7204849763867
"UMIC","Unmitigated",2905,75.7204849763867
"UMIC","Unmitigated",2572,75.7204849763867
"UMIC","Unmitigated",4131,75.7204849763867
"UMIC","Unmitigated",2141,75.7204849763867
"UMIC","Unmitigated",4112,75.7204849763867
"UMIC","Unmitigated",2454,75.7204849763867
"UMIC","Unmitigated",3993,75.7204849763867
"UMIC","Unmitigated",3099,75.7204849763867
"UMIC","Unmitigated",2285,75.7204849763867
"UMIC","Unmitigated",1592,75.7204849763867
"UMIC","Unmitigated",3380,75.7204849763867
"UMIC","Unmitigated",1863,75.7204849763867
"UMIC","Unmitigated",1846,75.7204849763867
"UMIC","Unmitigated",4048,75.7204849763867
"UMIC","Unmitigated",4688,75.7204849763867
"UMIC","Unmitigated",1570,75.7204849763867
"UMIC","Unmitigated",3416,75.7204849763867
"UMIC","Unmitigated",4633,75.7204849763867
"UMIC","Unmitigated",1776,75.7204849763867
"UMIC","Unmitigated",3213,75.7204849763867
"UMIC","Unmitigated",1849,75.7204849763867
"UMIC","Unmitigated",2245,75.7204849763867
"UMIC","Unmitigated",1061,75.7204849763867
"UMIC","Unmitigated",4272,75.7204849763867
"UMIC","Unmitigated",2204,75.7204849763867
"UMIC","Unmitigated",2080,75.7204849763867
"UMIC","Unmitigated",1978,75.7204849763867
"UMIC","Unmitigated",3689,75.7204849763867
"UMIC","Unmitigated",3120,75.7204849763867
"UMIC","Unmitigated",3777,75.7204849763867
"UMIC","Unmitigated",2669,75.7204849763867
"UMIC","Unmitigated",2094,75.7204849763867
"UMIC","Unmitigated",2824,75.7204849763867
"UMIC","Unmitigated",2043,75.7204849763867
"UMIC","Unmitigated",2523,75.7204849763867
"UMIC","Unmitigated",4379,75.7204849763867
"UMIC","Unmitigated",2646,75.7204849763867
"UMIC","Unmitigated",3875,75.7204849763867
"UMIC","Unmitigated",3645,75.7204849763867
"UMIC","Unmitigated",2697,75.7204849763867
"UMIC","Unmitigated",1723,75.7204849763867
"UMIC","Unmitigated",3382,75.7204849763867
"UMIC","Unmitigated",3682,75.7204849763867
"UMIC","Unmitigated",3591,75.7204849763867
"UMIC","Unmitigated",3355,75.7204849763867
"UMIC","Unmitigated",4437,75.7204849763867
"UMIC","Unmitigated",4102,75.7204849763867
"UMIC","Unmitigated",2975,75.7204849763867
"UMIC","Unmitigated",1442,75.7204849763867
"UMIC","Unmitigated",3099,75.7204849763867
"UMIC","Unmitigated",3758,75.7204849763867
"UMIC","Unmitigated",3538,75.7204849763867
"UMIC","Unmitigated",4661,75.7204849763867
"UMIC","Unmitigated",2385,75.7204849763867
"UMIC","Unmitigated",4307,75.7204849763867
"UMIC","Unmitigated",3096,75.7204849763867
"UMIC","Unmitigated",1312,75.7204849763867
"UMIC","Unmitigated",4355,75.7204849763867
"UMIC","Unmitigated",1569,75.7204849763867
"UMIC","Unmitigated",2120,75.7204849763867
"UMIC","Unmitigated",5076,75.7204849763867
"UMIC","Unmitigated",3594,75.7204849763867
"UMIC","Unmitigated",3459,75.7204849763867
"UMIC","Unmitigated",1580,75.7204849763867
"UMIC","Unmitigated",3338,75.7204849763867
"UMIC","Unmitigated",1806,75.7204849763867
"UMIC","Unmitigated",5071,75.7204849763867
"UMIC","Unmitigated",1992,75.7204849763867
"UMIC","Unmitigated",3890,75.7204849763867
"UMIC","Unmitigated",3449,75.7204849763867
"UMIC","Unmitigated",1878,75.7204849763867
"UMIC","Unmitigated",4506,75.7204849763867
"UMIC","Unmitigated",3347,75.7204849763867
"UMIC","Unmitigated",3476,75.7204849763867
"UMIC","Unmitigated",3956,75.7204849763867
"UMIC","Unmitigated",2908,75.7204849763867
"UMIC","Unmitigated",3852,75.7204849763867
"UMIC","Unmitigated",2592,75.7204849763867
"UMIC","Unmitigated",2619,75.7204849763867
"UMIC","Unmitigated",2704,75.7204849763867
"UMIC","Unmitigated",1370,75.7204849763867
"UMIC","Unmitigated",3349,75.7204849763867
"UMIC","Unmitigated",3141,75.7204849763867
"UMIC","Unmitigated",2350,75.7204849763867
"UMIC","Unmitigated",2918,75.7204849763867
"UMIC","Unmitigated",2635,75.7204849763867
"UMIC","Unmitigated",2235,75.7204849763867
"UMIC","Unmitigated",3624,75.7204849763867
"UMIC","Unmitigated",2320,75.7204849763867
"UMIC","Unmitigated",3301,75.7204849763867
"UMIC","Unmitigated",1733,75.7204849763867
"UMIC","Unmitigated",3985,75.7204849763867
"UMIC","Unmitigated",1318,75.7204849763867
"UMIC","Unmitigated",2860,75.7204849763867
"UMIC","Unmitigated",3330,75.7204849763867
"UMIC","Unmitigated",2430,75.7204849763867
"UMIC","Unmitigated",2520,75.7204849763867
"UMIC","Unmitigated",3862,75.7204849763867
"UMIC","Unmitigated",2446,75.7204849763867
"UMIC","Unmitigated",3113,75.7204849763867
"UMIC","Unmitigated",1577,75.7204849763867
"UMIC","Unmitigated",2095,75.7204849763867
"UMIC","Unmitigated",5379,75.7204849763867
"UMIC","Unmitigated",1213,75.7204849763867
"UMIC","Unmitigated",2011,75.7204849763867
"UMIC","Unmitigated",3095,75.7204849763867
"UMIC","Unmitigated",3683,75.7204849763867
"UMIC","Unmitigated",3416,75.7204849763867
"UMIC","Unmitigated",1821,75.7204849763867
"UMIC","Unmitigated",1932,75.7204849763867
"UMIC","Unmitigated",4446,75.7204849763867
"UMIC","Unmitigated",3258,75.7204849763867
"UMIC","Unmitigated",2720,75.7204849763867
"UMIC","Unmitigated",3632,75.7204849763867
"UMIC","Unmitigated",2129,75.7204849763867
"UMIC","Unmitigated",1827,75.7204849763867
"UMIC","Unmitigated",2100,75.7204849763867
"UMIC","Unmitigated",2336,75.7204849763867
"UMIC","Unmitigated",4302,75.7204849763867
"UMIC","Unmitigated",3872,75.7204849763867
"UMIC","Unmitigated",2102,75.7204849763867
"UMIC","Unmitigated",1713,75.7204849763867
"UMIC","Unmitigated",2013,75.7204849763867
"UMIC","Unmitigated",3036,75.7204849763867
"UMIC","Unmitigated",4306,75.7204849763867
"UMIC","Unmitigated",4017,75.7204849763867
"UMIC","Unmitigated",1726,75.7204849763867
"UMIC","Unmitigated",2120,75.7204849763867
"UMIC","Unmitigated",1924,75.7204849763867
"UMIC","Unmitigated",2723,75.7204849763867
"UMIC","Unmitigated",2057,75.7204849763867
"UMIC","Unmitigated",2839,75.7204849763867
"UMIC","Unmitigated",1496,75.7204849763867
"UMIC","Unmitigated",2495,75.7204849763867
"UMIC","Unmitigated",3269,75.7204849763867
"UMIC","Unmitigated",1639,75.7204849763867
"UMIC","Unmitigated",2280,75.7204849763867
"UMIC","Unmitigated",4988,75.7204849763867
"UMIC","Unmitigated",2655,75.7204849763867
"UMIC","Unmitigated",2869,75.7204849763867
"UMIC","Unmitigated",1891,75.7204849763867
"UMIC","Unmitigated",2928,75.7204849763867
"UMIC","Unmitigated",3701,75.7204849763867
"UMIC","Unmitigated",2866,75.7204849763867
"UMIC","Unmitigated",1833,75.7204849763867
"UMIC","Unmitigated",3218,75.7204849763867
"UMIC","Unmitigated",3183,75.7204849763867
"UMIC","Unmitigated",2806,75.7204849763867
"UMIC","Unmitigated",3665,75.7204849763867
"UMIC","Unmitigated",2231,75.7204849763867
"UMIC","Unmitigated",3157,75.7204849763867
"UMIC","Unmitigated",1696,75.7204849763867
"UMIC","Unmitigated",2734,75.7204849763867
"UMIC","Unmitigated",4120,75.7204849763867
"UMIC","Unmitigated",1869,75.7204849763867
"UMIC","Unmitigated",2498,75.7204849763867
"UMIC","Unmitigated",2220,75.7204849763867
"UMIC","Unmitigated",4272,75.7204849763867
"UMIC","Unmitigated",3512,75.7204849763867
"UMIC","Unmitigated",4123,75.7204849763867
"UMIC","Unmitigated",2093,75.7204849763867
"UMIC","Unmitigated",3081,75.7204849763867
"UMIC","Unmitigated",1527,75.7204849763867
"UMIC","Unmitigated",4320,75.7204849763867
"UMIC","Unmitigated",2358,75.7204849763867
"UMIC","Unmitigated",4523,75.7204849763867
"UMIC","Unmitigated",1210,75.7204849763867
"UMIC","Unmitigated",2310,75.7204849763867
"UMIC","Unmitigated",1849,75.7204849763867
"UMIC","Unmitigated",3064,75.7204849763867
"UMIC","Unmitigated",3418,75.7204849763867
"UMIC","Unmitigated",3134,75.7204849763867
"UMIC","Unmitigated",3889,75.7204849763867
"UMIC","Unmitigated",2381,75.7204849763867
"UMIC","Unmitigated",3960,75.7204849763867
"UMIC","Unmitigated",1712,75.7204849763867
"UMIC","Unmitigated",3217,75.7204849763867
"UMIC","Unmitigated",3345,75.7204849763867
"UMIC","Unmitigated",3897,75.7204849763867
"UMIC","Unmitigated",3716,75.7204849763867
"UMIC","Unmitigated",2175,75.7204849763867
"UMIC","Unmitigated",3748,75.7204849763867
"UMIC","Unmitigated",4517,75.7204849763867
"UMIC","Unmitigated",4577,75.7204849763867
"UMIC","Unmitigated",3337,75.7204849763867
"UMIC","Unmitigated",2218,75.7204849763867
"UMIC","Unmitigated",2879,75.7204849763867
"UMIC","Unmitigated",3186,75.7204849763867
"UMIC","Unmitigated",4619,75.7204849763867
"UMIC","Unmitigated",1987,75.7204849763867
"UMIC","Unmitigated",4538,75.7204849763867
"UMIC","Unmitigated",3836,75.7204849763867
"UMIC","Unmitigated",5143,75.7204849763867
"UMIC","Unmitigated",3000,75.7204849763867
"UMIC","Unmitigated",5319,75.7204849763867
"UMIC","Unmitigated",4075,75.7204849763867
"UMIC","Unmitigated",1914,75.7204849763867
"UMIC","Unmitigated",3557,75.7204849763867
"UMIC","Unmitigated",3262,75.7204849763867
"UMIC","Unmitigated",1880,75.7204849763867
"UMIC","Unmitigated",3640,75.7204849763867
"UMIC","Unmitigated",1498,75.7204849763867
"UMIC","Unmitigated",3885,75.7204849763867
"UMIC","Unmitigated",4716,75.7204849763867
"UMIC","Unmitigated",2629,75.7204849763867
"UMIC","Unmitigated",3006,75.7204849763867
"UMIC","Unmitigated",2684,75.7204849763867
"UMIC","Unmitigated",4228,75.7204849763867
"UMIC","Unmitigated",3871,75.7204849763867
"UMIC","Unmitigated",4329,75.7204849763867
"UMIC","Unmitigated",4260,75.7204849763867
"UMIC","Unmitigated",2900,75.7204849763867
"UMIC","Unmitigated",4287,75.7204849763867
"UMIC","Unmitigated",1973,75.7204849763867
"UMIC","Unmitigated",2471,75.7204849763867
"UMIC","Unmitigated",2501,75.7204849763867
"UMIC","Unmitigated",2282,75.7204849763867
"UMIC","Unmitigated",3668,75.7204849763867
"UMIC","Unmitigated",2640,75.7204849763867
"UMIC","Unmitigated",1904,75.7204849763867
"UMIC","Unmitigated",2949,75.7204849763867
"UMIC","Unmitigated",3506,75.7204849763867
"UMIC","Unmitigated",1280,75.7204849763867
"UMIC","Unmitigated",2028,75.7204849763867
"UMIC","Unmitigated",2688,75.7204849763867
"UMIC","Unmitigated",2129,75.7204849763867
"UMIC","Unmitigated",4452,75.7204849763867
"UMIC","Unmitigated",3062,75.7204849763867
"UMIC","Unmitigated",3279,75.7204849763867
"UMIC","Unmitigated",4048,75.7204849763867
"UMIC","Unmitigated",2703,75.7204849763867
"UMIC","Unmitigated",4698,75.7204849763867
"UMIC","Unmitigated",2681,75.7204849763867
"UMIC","Unmitigated",1570,75.7204849763867
"UMIC","Unmitigated",2088,75.7204849763867
"UMIC","Unmitigated",3252,75.7204849763867
"UMIC","Unmitigated",3811,75.7204849763867
"UMIC","Unmitigated",4116,75.7204849763867
"UMIC","Unmitigated",2570,75.7204849763867
"UMIC","Unmitigated",2919,75.7204849763867
"UMIC","Unmitigated",2976,75.7204849763867
"UMIC","Unmitigated",1605,75.7204849763867
"UMIC","Unmitigated",2932,75.7204849763867
"UMIC","Unmitigated",1458,75.7204849763867
"UMIC","Unmitigated",2068,75.7204849763867
"UMIC","Unmitigated",3455,75.7204849763867
"UMIC","Unmitigated",1849,75.7204849763867
"UMIC","Unmitigated",3358,75.7204849763867
"UMIC","Unmitigated",2945,75.7204849763867
"UMIC","Unmitigated",1462,75.7204849763867
"UMIC","Unmitigated",3192,75.7204849763867
"UMIC","Unmitigated",4364,75.7204849763867
"UMIC","Unmitigated",2276,75.7204849763867
"UMIC","Unmitigated",2134,75.7204849763867
"UMIC","Unmitigated",3798,75.7204849763867
"UMIC","Unmitigated",4513,75.7204849763867
"UMIC","Unmitigated",3230,75.7204849763867
"UMIC","Unmitigated",2670,75.7204849763867
"UMIC","Unmitigated",3086,75.7204849763867
"UMIC","Unmitigated",1984,75.7204849763867
"UMIC","Unmitigated",3808,75.7204849763867
"UMIC","Unmitigated",4096,75.7204849763867
"UMIC","Unmitigated",2422,75.7204849763867
"UMIC","Unmitigated",1954,75.7204849763867
