country_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
MNE,81.212,80.498,79.763,79.007,78.23,77.434,76.617,75.78,74.921,74.045,73.147,72.231,71.294,70.341,69.368,68.378,67.37,66.348,65.31,64.256,63.187,62.108,61.016,59.912,58.796,57.675,56.544,55.406,54.261,53.114,51.963,50.835,49.782,48.733,47.683,46.635,45.588,44.549,43.512,42.482,41.456,40.441,39.432,38.432,37.873,37.535,37.197,36.861,36.525,36.192,35.86,35.528,35.196,34.863,34.529,34.194,33.859,33.523,33.187,
MNG,64.321,62.318,60.27,58.944,58.415,57.886,57.353,56.819,56.283,55.664,54.948,54.23,53.509,52.789,52.067,51.344,50.619,49.897,49.173,48.512,47.917,47.324,46.732,46.14,45.548,44.96,44.372,43.785,43.2,42.922,42.967,43.013,43.058,43.104,43.149,43.195,43.24,43.286,43.331,43.377,42.867,41.778,40.696,39.622,38.557,37.506,36.465,35.436,34.419,33.42,32.433,32.037,31.97,31.903,31.837,31.77,31.703,31.637,31.555,
MNP,48.781,47.259,45.74,44.229,42.726,41.241,39.769,38.312,35.408,32.616,29.938,27.391,24.979,22.72,20.984,19.446,17.993,16.63,15.349,14.15,13.216,12.883,12.556,12.237,11.924,11.619,11.321,11.029,10.743,10.465,10.269,10.303,10.338,10.373,10.408,10.443,10.345,10.216,10.088,9.962,9.848,9.765,9.684,9.602,9.522,9.442,9.362,9.284,9.205,9.128,9.051,8.972,8.892,8.81,8.727,8.643,8.557,8.47,8.382,
MOZ,93.132,92.949,92.754,92.555,92.35,92.14,91.925,91.704,91.478,91.247,91.01,90.702,90.329,89.944,89.544,89.131,88.703,88.261,87.803,87.331,86.842,85.949,84.965,83.926,82.828,81.674,80.459,79.185,77.848,76.455,75,74.513,74.02,73.521,73.016,72.505,71.987,71.465,71.258,71.08,70.902,70.723,70.543,70.363,70.182,70.001,69.818,69.636,69.168,68.672,68.17,67.664,67.154,66.64,66.122,65.6,65.074,64.545,64.012,
MRT,93.12,92.565,91.969,91.329,90.643,89.91,89.126,88.288,87.394,86.446,85.436,84.364,83.227,82.029,80.763,79.431,78.029,76.673,75.373,74.025,72.629,71.19,69.705,68.178,66.609,65.006,63.366,61.695,60.43,60.553,60.677,60.801,60.925,61.048,61.171,61.295,61.418,61.541,61.663,61.786,61.909,61.384,60.52,59.649,58.771,57.889,57.002,56.11,55.212,54.314,53.412,52.507,51.6,50.694,49.797,48.911,48.038,47.176,46.328,
MUS,64.889,64.171,63.445,62.714,61.975,61.233,60.484,59.731,58.972,58.21,57.444,56.674,55.9,56.119,56.338,56.557,56.776,56.995,57.213,57.431,57.649,57.866,58.083,58.299,57.988,57.675,57.361,57.047,56.731,56.416,56.1,56.223,56.347,56.47,56.593,56.716,56.839,56.962,57.084,57.207,57.33,57.441,57.553,57.665,57.777,57.888,58,58.111,58.223,58.334,58.445,58.556,58.668,58.778,58.889,59,59.09,59.159,59.207,
MWI,95.61,95.511,95.41,95.306,95.2,95.092,94.982,94.751,94.495,94.227,93.947,93.655,93.349,93.03,92.696,92.348,91.985,91.606,91.364,91.159,90.95,90.737,90.519,90.296,90.069,89.837,89.6,89.359,89.066,88.757,88.44,88.115,87.782,87.442,87.093,86.737,86.371,85.998,85.616,85.478,85.39,85.302,85.214,85.125,85.036,84.946,84.856,84.765,84.674,84.571,84.456,84.328,84.188,84.034,83.868,83.687,83.494,83.286,83.063,
MYS,73.402,72.759,72.105,71.442,70.768,70.087,69.396,68.696,67.987,67.271,66.546,65.729,64.896,64.056,63.206,62.348,61.481,60.609,59.729,58.842,57.956,57.193,56.426,55.655,54.881,54.107,53.329,52.55,51.768,50.988,50.206,49.424,48.186,46.891,45.598,44.312,43.031,41.763,40.504,39.258,38.023,37.078,36.144,35.22,34.306,33.406,32.517,31.64,30.775,29.925,29.088,28.391,27.725,27.07,26.423,25.787,25.16,24.553,23.964,
NAC,30.08159744,29.68045476,29.26021629,28.84363459,28.43061235,28.02128236,27.6173843,27.23780157,26.86145031,26.4887761,26.1983421,26.14387365,26.14613945,26.14817166,26.14987148,26.15169513,26.15256205,26.13941899,26.12755251,26.11487303,26.0688733,25.92654846,25.77323809,25.62027355,25.46919925,25.31830759,25.16842566,25.03145862,24.89463533,24.75909854,24.56673061,24.20222759,23.81942601,23.4412192,23.06680716,22.69697386,22.32831556,21.95479461,21.58450681,21.21833099,20.89757588,20.70535816,20.53985757,20.37522382,20.21070664,20.04899078,19.88590347,19.71467009,19.54442041,19.37524766,19.2080143,19.03735778,18.87569872,18.70962587,18.54012799,18.36690581,18.19123,18.01034664,17.82684516,
NAM,82.091,81.666,81.252,80.83,80.4,79.965,79.522,79.071,78.613,78.148,77.708,77.441,77.171,76.9,76.626,76.349,76.071,75.79,75.507,75.222,74.934,74.645,74.389,74.139,73.887,73.634,73.379,73.123,72.864,72.605,72.344,72.081,71.664,71.177,70.684,70.187,69.684,69.177,68.665,68.149,67.627,67.102,66.234,65.291,64.334,63.368,62.39,61.402,60.403,59.399,58.384,57.363,56.307,55.244,54.174,53.1,52.039,50.995,49.968,
NCL,62.64,61.219,59.776,58.316,56.839,55.354,53.858,52.354,50.844,49.558,48.768,47.978,47.189,46.403,45.618,44.835,44.127,43.738,43.349,42.961,42.574,42.188,41.803,41.468,41.317,41.166,41.015,40.865,40.714,40.566,40.423,40.281,40.138,39.996,39.854,39.712,39.525,39.162,38.801,38.441,38.081,37.724,37.368,37.013,36.659,36.035,35.362,34.694,34.031,33.376,32.898,32.435,31.976,31.521,31.069,30.621,30.179,29.744,29.317,
NER,94.207,94.104,94,93.741,93.471,93.191,92.9,92.507,92.094,91.661,91.206,90.729,90.228,89.704,89.155,88.581,87.979,87.352,86.975,86.767,86.557,86.344,86.129,85.91,85.688,85.464,85.237,85.007,84.791,84.711,84.632,84.551,84.471,84.39,84.309,84.227,84.145,84.063,83.98,83.897,83.814,83.74,83.745,83.749,83.753,83.758,83.762,83.766,83.771,83.775,83.779,83.784,83.788,83.792,83.781,83.753,83.71,83.65,83.575,
NGA,84.59,84.367,84.142,83.913,83.682,83.449,83.212,82.973,82.731,82.487,82.24,81.849,81.451,81.048,80.637,80.22,79.795,79.364,78.926,78.482,78.03,77.329,76.611,75.878,75.128,74.365,73.586,72.791,71.981,71.158,70.32,69.824,69.323,68.818,68.309,67.795,67.275,66.753,66.227,65.696,65.16,64.331,63.492,62.644,61.788,60.926,60.057,59.181,58.298,57.412,56.52,55.634,54.754,53.882,53.018,52.162,51.317,50.481,49.656,
NIC,60.419,59.97,59.519,58.995,58.145,57.293,56.435,55.573,54.707,53.84,52.97,52.215,51.937,51.659,51.38,51.102,50.823,50.544,50.266,49.987,49.708,49.43,49.151,48.873,48.594,48.316,48.037,47.759,47.481,47.203,46.925,46.648,46.37,46.093,45.817,45.563,45.413,45.263,45.114,44.964,44.815,44.665,44.516,44.367,44.218,44.065,43.868,43.672,43.475,43.279,43.083,42.887,42.691,42.495,42.3,42.105,41.91,41.701,41.478,
NLD,40.248,39.98,39.796,39.613,39.43,39.247,39.064,38.882,38.7,38.519,38.337,38.087,37.768,37.45,37.133,36.817,36.502,36.189,35.877,35.565,35.255,34.896,34.489,34.084,33.681,33.281,32.883,32.487,32.094,31.704,31.316,30.671,29.777,28.9,28.038,27.191,26.36,25.547,24.75,23.97,23.205,22.17,20.887,19.659,18.486,17.37,16.364,15.461,14.598,13.712,12.866,12.121,11.412,10.813,10.31,9.827,9.365,8.923,8.51,
NOR,50.08,49.002,47.347,45.698,44.056,42.432,40.821,39.23,37.66,36.119,34.604,33.77,33.275,32.784,32.297,31.813,31.333,30.858,30.386,29.919,29.455,29.213,29.082,28.951,28.82,28.69,28.56,28.43,28.301,28.172,28.044,27.735,27.335,26.939,26.547,26.213,25.938,25.524,24.973,24.431,23.98,23.622,23.267,22.916,22.601,22.325,22.05,21.766,21.474,21.185,20.898,20.545,20.126,19.714,19.308,18.909,18.515,18.129,17.752,
NPL,96.52,96.429,96.388,96.347,96.305,96.263,96.22,96.177,96.133,96.089,96.044,95.995,95.802,95.601,95.39,95.17,94.939,94.698,94.447,94.184,93.909,93.624,93.384,93.136,92.879,92.614,92.34,92.056,91.762,91.459,91.146,90.82,90.418,90.001,89.567,89.117,88.65,88.166,87.664,87.143,86.603,86.053,85.76,85.462,85.159,84.851,84.538,84.219,83.895,83.566,83.232,82.892,82.542,82.185,81.818,81.443,81.058,80.664,80.26,
NRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NZL,24.002,23.475,22.867,22.27,21.683,21.109,20.579,20.148,19.723,19.305,18.894,18.509,18.181,17.859,17.54,17.226,16.972,16.872,16.771,16.672,16.572,16.489,16.448,16.408,16.367,16.327,16.22,15.975,15.732,15.494,15.258,15.05,14.897,14.746,14.596,14.447,14.3,14.219,14.139,14.059,13.979,13.9,13.839,13.779,13.719,13.659,13.6,13.66,13.72,13.78,13.84,13.9,13.839,13.779,13.719,13.659,13.6,13.534,13.462,
OED,37.48171441,36.98999534,36.49911186,35.99225902,35.48733381,34.9849956,34.48522621,33.97572996,33.47885984,32.99744687,32.53671922,32.14277416,31.77974433,31.43025969,31.07622063,30.74222729,30.48362406,30.23311527,29.98021891,29.73255516,29.48509598,29.18978323,28.91361746,28.65146249,28.3984457,28.14552369,27.88233278,27.59919992,27.31877596,27.06032372,26.78391415,26.5056948,26.24726353,25.9843803,25.71573917,25.44911953,25.20579465,24.97260373,24.74042244,24.50780809,24.27676103,23.93252892,23.53275379,23.1530673,22.78878112,22.43893303,22.11617888,21.81171938,21.51602941,21.22943557,20.94947946,20.73274617,20.54616493,20.36228524,20.17871247,19.99039614,19.79949788,19.60483275,19.40669243,
OMN,83.6,82.525,81.393,80.206,78.96,77.662,76.306,74.894,73.425,71.907,70.335,68.713,67.042,65.331,63.577,61.787,59.961,58.112,56.238,54.346,52.438,50.529,48.615,46.706,44.803,42.921,41.056,39.217,37.406,35.634,33.898,32.204,30.553,28.956,28.312,28.331,28.351,28.371,28.391,28.411,28.431,28.451,28.471,28.491,28.173,27.6,27.033,26.473,25.92,25.376,24.839,23.817,22.436,21.118,19.855,18.65,17.5,16.44,15.461,
OSS,72.52042011,72.06474277,71.58525997,71.08899787,70.55331432,69.99342034,69.43849624,68.93425799,68.40574238,67.85738772,67.28983952,66.69010578,66.12073885,65.59728345,64.99541159,64.35154939,63.68750067,63.05748101,62.4263196,61.81681492,61.1995851,60.59089007,59.97952592,59.43881974,58.86729166,58.25019407,57.5749339,56.8318409,56.06146683,55.30956329,54.58786043,53.93023209,53.52537807,53.19275522,52.86406509,52.48897664,52.0735964,51.63877599,51.19453043,50.70479544,50.17900973,49.63584952,49.07496655,48.47145797,47.80987642,47.06334198,46.24235515,45.2901552,44.31059198,43.37839827,42.52333992,41.75321904,41.08771141,40.50261282,39.94523077,39.40463454,38.88200963,38.37536451,37.88196185,
PAK,77.896,77.499,77.249,76.998,76.744,76.489,76.231,75.972,75.711,75.448,75.183,74.916,74.647,74.329,73.995,73.659,73.319,72.977,72.632,72.285,71.934,71.62,71.381,71.141,70.899,70.656,70.412,70.167,69.92,69.673,69.424,69.174,68.923,68.671,68.418,68.164,67.908,67.652,67.415,67.217,67.018,66.82,66.62,66.42,66.219,66.018,65.816,65.613,65.41,65.207,65.003,64.798,64.592,64.387,64.181,63.974,63.766,63.558,63.334,
PAN,58.751,58.147,57.506,56.863,56.216,55.569,54.92,54.268,53.615,52.962,52.36,52.081,51.801,51.521,51.241,50.962,50.681,50.402,50.121,49.841,49.553,49.214,48.874,48.535,48.195,47.857,47.518,47.18,46.841,46.503,46.097,45.243,44.391,43.544,42.699,41.859,41.022,40.193,39.368,38.549,37.802,37.503,37.206,36.909,36.613,36.318,36.024,35.732,35.44,35.149,34.86,34.563,34.259,33.948,33.629,33.304,32.973,32.635,32.291,
PER,53.189,52.602,51.486,50.368,49.248,48.132,47.017,45.904,44.793,43.691,42.594,41.504,40.453,39.812,39.173,38.539,37.907,37.281,36.659,36.04,35.426,34.818,34.39,33.969,33.551,33.136,32.723,32.313,31.905,31.501,31.099,30.7,30.303,29.911,29.479,29.049,28.623,28.202,27.784,27.369,26.958,26.552,26.15,25.751,25.356,24.966,24.579,24.197,23.948,23.759,23.57,23.383,23.196,23.011,22.827,22.643,22.461,22.28,22.093,
PHL,69.703,69.445,69.184,68.923,68.66,68.396,68.131,67.865,67.597,67.328,67.021,66.507,65.988,65.467,64.941,64.44,64.083,63.725,63.365,63.003,62.544,61.606,60.657,59.7,58.734,57.765,56.788,55.805,54.817,53.828,53.014,53.099,53.185,53.27,53.355,53.44,53.525,53.61,53.695,53.78,53.865,53.95,54.035,54.12,54.205,54.29,54.375,54.46,54.545,54.629,54.668,54.478,54.288,54.097,53.907,53.716,53.525,53.318,53.093,
PLW,43.177,42.886,42.595,42.304,42.013,41.724,41.435,41.147,40.858,40.571,40.285,39.999,39.713,39.429,39.145,38.862,38.579,38.298,38.017,37.737,37.458,36.591,35.578,34.579,33.591,32.62,31.812,31.459,31.108,30.76,30.407,30.034,29.663,29.296,28.931,28.569,28.694,28.934,29.175,29.418,29.662,29.907,30.153,30.4,29.617,28.848,28.09,27.345,26.611,25.891,25.183,24.489,23.806,23.138,22.483,21.841,21.225,20.635,20.07,
PNG,96.275,95.976,95.653,95.306,94.931,94.53,94.098,93.288,92.375,91.351,90.204,88.922,88.7,88.493,88.283,88.07,87.853,87.634,87.41,87.183,86.953,86.758,86.572,86.384,86.194,86.002,85.807,85.61,85.411,85.209,85.006,85.184,85.371,85.555,85.738,85.919,86.099,86.276,86.451,86.625,86.796,86.818,86.836,86.854,86.873,86.891,86.909,86.927,86.945,86.963,86.981,87,87.018,87.022,87.012,86.988,86.95,86.898,86.831,
POL,52.108,51.473,51.074,50.674,50.273,49.874,49.474,49.074,48.674,48.274,47.875,47.332,46.676,46.023,45.371,44.72,44.071,43.425,42.78,42.288,41.914,41.541,41.169,40.798,40.427,40.058,39.69,39.324,38.957,38.775,38.73,38.685,38.641,38.596,38.551,38.507,38.462,38.417,38.373,38.328,38.284,38.239,38.213,38.324,38.436,38.548,38.659,38.771,38.884,38.996,39.108,39.22,39.346,39.471,39.597,39.722,39.822,39.895,39.942,
PRE,86.52895934,86.17202456,85.80367115,85.41732411,85.01058261,84.58919359,84.1834162,83.76892017,83.32839361,82.87386224,82.42300379,81.91684686,81.39154643,80.85970109,80.33034458,79.78790038,79.23055488,78.68275192,78.13992698,77.66476365,77.20978551,76.69735593,76.1757155,75.63342762,75.05864869,74.46155916,73.86872428,73.28082158,72.71936916,72.197945,71.65731498,71.226265,70.81995805,70.42475076,70.08658795,69.75053569,69.4070377,69.04055966,68.66990459,68.29889583,67.9309495,67.48817224,67.04088429,66.57253324,66.09669354,65.60613515,65.12311502,64.69650306,64.18515208,63.66449605,63.12757291,62.57782625,62.03800826,61.49479147,60.95025727,60.40610987,59.8631618,59.31918592,58.77304849,
PRI,55.453,54.067,52.673,51.276,49.874,48.476,47.079,45.686,44.298,42.923,41.672,40.77,39.873,38.986,38.104,37.23,36.363,35.508,34.66,33.822,32.165,28.228,24.594,21.289,18.316,15.683,13.363,11.34,9.587,8.085,7.058,6.894,6.733,6.576,6.422,6.271,6.124,5.98,5.839,5.702,5.613,5.667,5.722,5.776,5.832,5.888,5.944,6.001,6.058,6.116,6.175,6.227,6.274,6.314,6.349,6.376,6.398,6.413,6.422,
PRK,59.805,58.838,57.864,56.884,55.898,54.909,53.916,52.919,50.988,48.391,45.8,45.298,44.796,44.297,43.798,43.3,43.26,43.22,43.18,43.14,43.1,42.951,42.802,42.654,42.505,42.356,42.208,42.06,41.912,41.764,41.616,41.469,41.321,41.174,41.061,40.982,40.903,40.824,40.745,40.666,40.588,40.509,40.43,40.352,40.273,40.195,40.116,40.038,39.96,39.805,39.623,39.443,39.262,39.082,38.902,38.723,38.529,38.322,38.101,
PRT,65.045,64.656,64.278,63.899,63.517,63.134,62.75,62.364,61.975,61.586,61.196,60.803,60.409,60.015,59.618,59.221,58.821,58.422,58.021,57.619,57.215,56.779,56.262,55.743,55.223,54.702,54.18,53.658,53.133,52.609,52.085,51.531,50.87,50.211,49.551,48.891,48.23,47.572,46.914,46.257,45.601,44.956,44.334,43.713,43.093,42.478,41.863,41.251,40.641,40.036,39.433,38.833,38.237,37.648,37.064,36.486,35.914,35.348,34.789,
PRY,64.431,64.33,64.229,64.084,63.921,63.757,63.593,63.429,63.265,63.1,62.935,62.77,62.604,62.084,61.553,61.019,60.482,59.944,59.402,58.859,58.312,57.765,57.215,56.488,55.753,55.017,54.278,53.537,52.793,52.051,51.306,50.561,49.814,49.156,48.512,47.869,47.226,46.586,45.946,45.307,44.669,44.034,43.4,43.023,42.695,42.367,42.04,41.714,41.388,41.063,40.739,40.416,40.093,39.803,39.526,39.25,38.974,38.7,38.415,
PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.291,31.781,31.274,30.773,30.276,29.784,29.295,28.813,28.476,28.253,28.031,27.811,27.591,27.373,27.155,26.939,26.724,26.509,26.296,26.077,25.851,25.619,25.381,25.137,24.887,24.632,24.372,24.106,23.836,
PSS,77.54934724,77.11058256,76.65911011,76.20398362,75.74958186,75.30408108,74.8648312,74.51377643,74.17336353,73.82101745,73.4737554,73.14743655,72.83060559,72.51910403,72.28387952,72.07746606,71.86392041,71.7171497,71.58589049,71.4442386,71.28381809,71.0812453,70.85612266,70.62408207,70.39795564,70.18509555,69.98549443,69.61092604,69.22315712,68.84901389,68.48882344,68.12433162,67.75449203,67.3827064,67.01245069,66.67043822,66.31332454,66.08390656,65.88088088,65.681921,65.4561193,65.24363748,65.07899003,64.92243373,64.74419002,64.55095605,64.31675338,64.04932374,63.73652184,63.42358265,63.14146626,62.89216932,62.66098689,62.43641371,62.19738248,61.9587404,61.70926426,61.46953139,61.21865588,
PST,36.7341953,36.2157987,35.68793907,35.14218245,34.59788954,34.05195572,33.51990696,32.98262603,32.45708099,31.95224311,31.47180057,31.06176877,30.68127112,30.31396153,29.94295413,29.59679922,29.3251872,29.0610564,28.79585219,28.52926437,28.262194,27.98068256,27.74386309,27.52485551,27.31894702,27.11966952,26.89089054,26.62774027,26.37657635,26.16194985,25.93965055,25.68269848,25.43348498,25.18414749,24.92690242,24.66971041,24.42681279,24.19897631,23.97259791,23.74753121,23.53071539,23.18475693,22.7779007,22.38904924,22.01368098,21.65273573,21.32251336,21.01169273,20.71051553,20.42207181,20.14489388,19.93602174,19.76266357,19.59504785,19.42694537,19.25403922,19.07955568,18.90123382,18.71930522,
PYF,57.719,56.783,55.84,54.611,53.217,51.822,50.422,49.021,47.62,46.227,44.838,43.797,43.282,42.769,42.258,41.748,41.24,40.829,40.885,40.941,40.997,41.052,41.108,41.164,41.257,41.365,41.473,41.581,41.69,41.906,42.148,42.39,42.633,42.876,43.119,43.363,43.607,43.715,43.795,43.874,43.953,44.033,44.112,43.758,43.169,42.583,41.998,41.415,40.834,40.258,39.683,39.111,38.541,38.417,38.367,38.317,38.266,38.216,38.166,
QAT,14.725,14.307,13.899,13.5,13.22,12.946,12.677,12.412,12.152,11.897,11.646,11.4,11.322,11.245,11.168,11.091,11.015,10.94,10.865,10.79,10.637,10.486,10.337,10.189,10.044,9.9,9.6,8.944,8.329,7.753,7.214,6.709,6.237,5.797,5.386,5.002,4.644,4.341,4.112,3.895,3.689,3.494,3.308,3.132,2.91,2.604,2.329,2.083,1.861,1.664,1.499,1.398,1.303,1.215,1.132,1.055,0.985,0.922,0.865,
ROU,65.791,65.106,64.414,63.716,63.011,62.303,61.655,61.165,60.672,60.178,59.681,59.182,58.681,58.179,57.675,57.169,56.661,56.058,55.351,54.642,53.93,53.219,52.505,51.79,51.074,50.359,49.643,48.927,48.21,47.496,46.783,46.07,45.773,45.926,46.078,46.231,46.384,46.537,46.689,46.842,46.996,47.148,47.22,47.088,46.957,46.826,46.695,46.564,46.433,46.302,46.171,46.04,46.026,46.063,46.1,46.113,46.1,46.064,46.002,
RUS,46.269,45.374,44.482,43.592,42.706,41.827,40.952,40.082,39.217,38.362,37.529,36.722,35.922,35.131,34.348,33.573,32.806,32.05,31.302,30.695,30.249,29.807,29.369,28.934,28.503,28.077,27.654,27.235,26.819,26.602,26.606,26.611,26.615,26.619,26.624,26.628,26.633,26.637,26.641,26.646,26.65,26.654,26.659,26.627,26.582,26.537,26.492,26.447,26.402,26.358,26.313,26.268,26.209,26.137,26.05,25.95,25.836,25.708,25.567,
RWA,97.4,97.346,97.29,97.234,97.176,97.118,97.058,96.997,96.934,96.871,96.806,96.664,96.509,96.348,96.179,96.002,95.818,95.626,95.425,95.344,95.279,95.214,95.147,95.08,95.012,94.943,94.873,94.802,94.73,94.658,94.584,94.509,93.712,92.687,91.51,90.163,88.626,87.534,86.756,85.936,85.074,84.171,83.223,83.096,83.092,83.088,83.083,83.079,83.075,83.07,83.066,83.062,83.057,83.053,83.033,82.996,82.944,82.875,82.789,
SAS,83.25639345,83.12426669,82.93612991,82.74622486,82.5546838,82.363062,82.16995999,81.97487493,81.77662449,81.57307128,81.3622814,81.11949986,80.79209195,80.4558534,80.10077767,79.71704387,79.32676715,78.92903903,78.52187441,78.1034954,77.67058542,77.29033278,77.03444675,76.77579423,76.51481459,76.25322833,75.98989502,75.72528503,75.45862191,75.19696536,74.93517976,74.68614274,74.46464907,74.24209207,74.01702077,73.78962432,73.55756358,73.32237139,73.08641556,72.85294238,72.61869738,72.34646144,72.00830333,71.66782872,71.32267131,70.97413574,70.62217251,70.26636179,69.90702135,69.54605521,69.18263275,68.81610883,68.43929274,68.05555432,67.66315408,67.26243871,66.85367491,66.43586286,66.00763875,
SAU,68.75,67.627,66.482,64.989,63.128,61.231,59.298,57.335,55.346,53.345,51.331,49.312,47.293,45.288,43.296,41.651,40.103,38.579,37.075,35.595,34.14,32.719,31.327,29.967,28.64,27.353,26.1,25.411,24.733,24.07,23.417,22.777,22.149,21.814,21.571,21.33,21.09,20.853,20.617,20.384,20.152,19.923,19.696,19.47,19.246,19.021,18.796,18.573,18.351,18.133,17.916,17.698,17.48,17.26,17.04,16.82,16.599,16.378,16.156,
SDN,89.254,88.768,88.263,87.738,87.192,86.627,86.041,85.433,84.803,84.152,83.477,82.78,82.059,81.452,81.256,81.057,80.857,80.656,80.453,80.248,80.041,79.834,79.624,79.099,78.097,77.063,75.995,74.893,73.756,72.59,71.39,70.16,68.897,67.873,67.821,67.768,67.716,67.663,67.61,67.558,67.505,67.452,67.399,67.346,67.293,67.24,67.187,67.134,67.081,67.007,66.911,66.793,66.654,66.493,66.311,66.106,65.879,65.63,65.358,
SEN,77,76.355,75.697,75.027,74.343,73.649,72.943,72.224,71.493,70.753,70,69.28,68.549,67.811,67.063,66.307,65.628,65.282,64.933,64.583,64.231,63.878,63.524,63.168,62.809,62.451,62.091,61.729,61.387,61.245,61.104,60.962,60.82,60.679,60.536,60.394,60.251,60.109,59.966,59.823,59.68,59.536,59.393,59.102,58.694,58.286,57.876,57.465,57.053,56.641,56.227,55.812,55.397,54.981,54.564,54.138,53.704,53.26,52.808,
SGP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SLB,94.232,93.962,93.679,93.384,93.076,92.755,92.421,92.072,91.708,91.33,91.083,91.042,91.001,90.959,90.917,90.875,90.729,90.417,90.096,89.765,89.424,89.073,88.712,88.341,87.959,87.567,87.163,86.889,86.702,86.514,86.323,86.13,85.935,85.738,85.538,85.336,85.131,84.924,84.715,84.504,84.187,83.799,83.403,82.999,82.587,82.168,81.741,81.306,80.862,80.411,79.952,79.492,79.03,78.567,78.104,77.64,77.177,76.714,76.251,
SLE,82.648,82.097,81.533,80.94,80.288,79.621,78.936,78.235,77.516,76.782,76.031,75.263,74.478,73.679,72.863,72.271,71.86,71.446,71.028,70.606,70.181,69.752,69.32,68.885,68.445,68.003,67.675,67.445,67.213,66.981,66.748,66.515,66.28,66.045,65.808,65.571,65.333,65.095,64.856,64.616,64.374,64.133,63.891,63.648,63.404,63.081,62.697,62.311,61.923,61.534,61.144,60.752,60.358,59.964,59.568,59.171,58.772,58.364,57.945,
SLV,61.646,61.473,61.372,61.271,61.17,61.069,60.967,60.866,60.764,60.663,60.561,60.456,59.957,59.457,58.954,58.449,57.942,57.435,56.925,56.414,55.901,55.388,54.873,54.358,53.84,53.323,52.805,52.286,51.766,51.246,50.726,50.206,49.685,48.583,47.296,46.012,44.732,43.463,42.2,41.643,41.088,40.536,39.986,39.439,38.893,38.352,37.813,37.226,36.322,35.43,34.548,33.675,32.813,31.964,31.126,30.3,29.499,28.725,27.977,
SMR,51.1,49.999,48.896,47.794,46.693,45.598,44.506,43.419,42.337,41.265,40.2,37.719,35.297,32.954,30.691,28.516,26.434,24.385,22.396,20.525,18.769,17.136,15.616,14.208,12.905,11.709,10.608,9.6,9.6,9.6,9.6,9.6,9.6,9.161,8.739,8.336,7.948,7.578,7.224,6.885,6.56,6.25,6.075,6.025,5.845,5.547,5.264,4.993,4.736,4.492,4.26,4.039,3.829,3.63,3.441,3.261,3.09,2.928,2.774,
SOM,82.688,82.165,81.628,81.08,80.547,80.036,79.513,78.98,78.437,77.885,77.322,76.749,76.165,75.573,74.97,74.502,74.252,74.001,73.748,73.493,73.237,72.979,72.72,72.459,72.196,71.933,71.667,71.373,71.031,70.688,70.342,69.993,69.641,69.289,68.933,68.575,68.215,67.853,67.489,67.122,66.753,66.383,66.01,65.244,64.469,63.689,62.9,65.596,63.989,62.355,60.69,59,58.442,57.883,57.321,56.755,56.184,55.609,55.029,
SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.607,49.244,49.019,48.796,48.572,48.349,48.125,47.902,47.678,47.455,47.231,47.008,46.785,46.563,46.339,46.117,45.895,45.672,45.45,45.228,45.007,44.785,44.644,44.531,44.417,44.304,44.19,44.058,43.908,
SSA,85.31227314,85.01189989,84.7057816,84.38173778,84.04200208,83.69132693,83.3445991,82.98925337,82.62371363,82.24691374,81.87878758,81.47498185,81.0558097,80.63322505,80.21099216,79.7766233,79.3269407,78.88379533,78.43490608,78.03997103,77.66503939,77.23717051,76.80325518,76.35079082,75.86578349,75.34303891,74.80443455,74.26841473,73.73119195,73.19745327,72.63890797,72.16056397,71.69151204,71.23593684,70.83685139,70.45932541,70.09218433,69.7227863,69.36562038,69.00887658,68.64867764,68.22191584,67.78186644,67.33699277,66.88635191,66.42271951,65.96255496,65.54379052,65.03627239,64.52376808,64.00340846,63.47782828,62.96441451,62.45050767,61.93248954,61.41050485,60.88538318,60.35685463,59.82465866,
SSD,91.252,91.263,91.275,91.286,91.298,91.31,91.321,91.333,91.344,91.355,91.367,91.378,91.39,91.401,91.413,91.424,91.435,91.447,91.458,91.469,91.481,91.492,91.503,91.292,90.739,90.156,89.539,88.889,88.203,87.483,86.724,85.926,85.088,84.374,84.251,84.127,84.003,83.877,83.751,83.624,83.496,83.368,83.239,83.109,82.977,82.846,82.713,82.58,82.445,82.299,82.14,81.968,81.783,81.585,81.374,81.148,80.908,80.654,80.385,
